no,waktu_terima_lokal,seq,ts_epoch_ms,tr_epoch_ms,delay_ms,jitter_ms,delay_valid,time_synced,packet_lost_before_this,n_sent_sejauh_ini,n_received_sejauh_ini,payload_size_bytes,payload_size_bit,elapsed_time_sec,throughput_bps,lat_raw,lon_raw,lat_kf,lon_kf,nav_mode,delivery_status,speed,pwm_l,pwm_r,battery
704,2026-07-10 16:53:12.292,1196,1783677192000.0,1783677192291.569,291.569091796875,103.74609375,True,True,0,704,704,817,6536,169.72672900390626,27705.948424256578,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
705,2026-07-10 16:53:12.499,1197,1783677192000.0,1783677192499.405,499.405029296875,207.8359375,True,True,0,705,705,820,6560,169.93456494140625,27710.666170968052,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
706,2026-07-10 16:53:12.730,1198,1783677192000.0,1783677192730.445,730.445068359375,231.0400390625,True,True,0,706,706,818,6544,170.16560498046874,27711.499045540022,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
707,2026-07-10 16:53:13.140,1200,1783677193000.0,1783677193140.233,140.23291015625,590.212158203125,True,True,0,707,707,818,6544,170.57539282226563,27683.289610948,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
708,2026-07-10 16:53:13.357,1201,1783677193000.0,1783677193356.904,356.904052734375,216.671142578125,True,True,0,708,708,816,6528,170.79206396484375,27686.391804324994,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
709,2026-07-10 16:53:13.550,1202,1783677193000.0,1783677193550.256,550.256103515625,193.35205078125,True,True,0,709,709,820,6560,170.985416015625,27693.449595533282,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
710,2026-07-10 16:53:13.961,1203,1783677193000.0,1783677193960.479,960.47900390625,410.222900390625,True,True,0,710,710,820,6560,171.39563891601563,27665.441372889683,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
711,2026-07-10 16:53:14.270,1205,1783677194000.0,1783677194270.176,270.176025390625,690.302978515625,True,True,0,711,711,819,6552,171.7053359375,27653.700882821468,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
712,2026-07-10 16:53:14.377,1206,1783677194000.0,1783677194377.401,377.40087890625,107.224853515625,True,True,0,712,712,819,6552,171.8125607910156,27674.577330720043,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
713,2026-07-10 16:53:14.676,1207,1783677194000.0,1783677194676.326,676.325927734375,298.925048828125,True,True,0,713,713,819,6552,172.11148583984374,27664.580180492172,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
714,2026-07-10 16:53:14.984,1208,1783677194000.0,1783677194983.646,983.64599609375,307.320068359375,True,True,0,714,714,819,6552,172.41880590820313,27653.27120139368,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
715,2026-07-10 16:53:15.208,1209,1783677195000.0,1783677195208.012,208.011962890625,775.634033203125,True,True,0,715,715,821,6568,172.643171875,27655.37697289831,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
716,2026-07-10 16:53:15.221,1210,1783677195000.0,1783677195220.541,220.541015625,12.529052734375,True,True,0,716,716,821,6568,172.6557009277344,27691.411139682765,-7.051125,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.78
717,2026-07-10 16:53:15.486,1211,1783677195000.0,1783677195486.622,486.6220703125,266.0810546875,True,True,0,717,717,821,6568,172.92178198242186,27686.783845927992,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.78
718,2026-07-10 16:53:15.584,1212,1783677195000.0,1783677195583.988,583.988037109375,97.365966796875,True,True,0,718,718,819,6552,173.01914794921876,27709.071838725624,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.78
719,2026-07-10 16:53:16.021,1214,1783677196000.0,1783677196020.718,20.718017578125,563.27001953125,True,True,0,719,719,818,6544,173.4558779296875,27677.032668480926,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.78
720,2026-07-10 16:53:16.319,1215,1783677196000.0,1783677196318.633,318.633056640625,297.9150390625,True,True,0,720,720,815,6520,173.75379296875,27667.10250097733,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
721,2026-07-10 16:53:16.529,1216,1783677196000.0,1783677196528.714,528.714111328125,210.0810546875,True,True,0,721,721,815,6520,173.9638740234375,27671.17039110923,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
722,2026-07-10 16:53:16.616,1217,1783677196000.0,1783677196615.596,615.595947265625,86.8818359375,True,True,0,722,722,820,6560,174.050755859375,27695.047781893096,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
723,2026-07-10 16:53:17.031,1219,1783677197000.0,1783677197031.07,31.070068359375,584.52587890625,True,True,0,723,723,815,6520,174.46622998046874,27666.465885921654,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
724,2026-07-10 16:53:17.242,1220,1783677197000.0,1783677197241.926,241.926025390625,210.85595703125,True,True,0,724,724,815,6520,174.6770859375,27670.395198425736,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
725,2026-07-10 16:53:17.441,1221,1783677197000.0,1783677197440.828,440.827880859375,198.90185546875,True,True,0,725,725,819,6552,174.87598779296874,27676.38977244765,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
726,2026-07-10 16:53:17.645,1222,1783677197000.0,1783677197645.524,645.52392578125,204.696044921875,True,True,0,726,726,817,6536,175.08068383789063,27681.363207876253,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
727,2026-07-10 16:53:18.160,1224,1783677198000.0,1783677198159.106,159.10595703125,486.41796875,True,True,0,727,727,818,6544,175.59426586914063,27637.66787018346,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
728,2026-07-10 16:53:18.368,1225,1783677198000.0,1783677198368.17,368.169921875,209.06396484375,True,True,0,728,728,818,6544,175.80332983398438,27642.02478183438,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
729,2026-07-10 16:53:18.774,1226,1783677198000.0,1783677198774.194,774.194091796875,406.024169921875,True,True,0,729,729,820,6560,176.20935400390624,27615.560067782368,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
730,2026-07-10 16:53:18.880,1227,1783677198000.0,1783677198879.658,879.657958984375,105.4638671875,True,True,0,730,730,820,6560,176.31481787109374,27636.247814193845,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
731,2026-07-10 16:53:19.182,1229,1783677199000.0,1783677199182.301,182.301025390625,697.35693359375,True,True,0,731,731,818,6544,176.6174609375,27625.943517139687,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
732,2026-07-10 16:53:19.393,1230,1783677199000.0,1783677199392.896,392.89599609375,210.594970703125,True,True,0,732,732,818,6544,176.8280559082031,27630.04985213632,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
733,2026-07-10 16:53:19.503,1231,1783677199000.0,1783677199502.647,502.64697265625,109.7509765625,True,True,0,733,733,818,6544,176.93780688476562,27649.89623267015,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
734,2026-07-10 16:53:19.796,1232,1783677199000.0,1783677199796.142,796.14208984375,293.4951171875,True,True,0,734,734,816,6528,177.2313020019531,27640.941214470196,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
735,2026-07-10 16:53:20.092,1233,1783677200000.0,1783677200092.336,92.3359375,703.80615234375,True,True,0,735,735,814,6512,177.52749584960938,27631.505624095094,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
736,2026-07-10 16:53:20.411,1234,1783677200000.0,1783677200410.51,410.510009765625,318.174072265625,True,True,0,736,736,820,6560,177.845669921875,27618.95750488461,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
737,2026-07-10 16:53:20.625,1235,1783677200000.0,1783677200624.538,624.5380859375,214.028076171875,True,True,0,737,737,820,6560,178.0596979980469,27622.601045037998,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
738,2026-07-10 16:53:20.626,1236,1783677200000.0,1783677200625.74,625.739990234375,1.201904296875,True,True,0,738,738,820,6560,178.06089990234375,27659.255921435302,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
739,2026-07-10 16:53:20.731,1237,1783677200000.0,1783677200731.046,731.0458984375,105.305908203125,True,True,0,739,739,816,6528,178.16620581054687,27679.54774343669,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
740,2026-07-10 16:53:21.025,1238,1783677201000.0,1783677201024.738,24.738037109375,706.307861328125,True,True,0,740,740,818,6544,178.45989794921874,27670.6647081304,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
741,2026-07-10 16:53:21.229,1239,1783677201000.0,1783677201229.124,229.1240234375,204.385986328125,True,True,0,741,741,819,6552,178.66428393554688,27675.682520764945,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
742,2026-07-10 16:53:21.538,1240,1783677201000.0,1783677201537.932,537.931884765625,308.807861328125,True,True,0,742,742,818,6544,178.973091796875,27664.493864917695,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
743,2026-07-10 16:53:21.747,1241,1783677201000.0,1783677201747.033,747.032958984375,209.10107421875,True,True,0,743,743,818,6544,179.18219287109375,27668.73158856066,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
744,2026-07-10 16:53:21.847,1242,1783677201000.0,1783677201847.276,847.27587890625,100.242919921875,True,True,0,744,744,819,6552,179.28243579101562,27689.806745970014,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
745,2026-07-10 16:53:22.357,1244,1783677202000.0,1783677202357.399,357.39892578125,489.876953125,True,True,0,745,745,817,6536,179.79255883789062,27647.595830047307,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
746,2026-07-10 16:53:22.568,1245,1783677202000.0,1783677202568.156,568.156005859375,210.757080078125,True,True,0,746,746,817,6536,180.00331591796876,27651.535054322496,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
747,2026-07-10 16:53:22.613,1246,1783677202000.0,1783677202612.938,612.93798828125,44.781982421875,True,True,0,747,747,821,6568,180.04809790039062,27681.136641372912,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
748,2026-07-10 16:53:23.278,1249,1783677203000.0,1783677203277.615,277.614990234375,335.322998046875,True,True,0,748,748,818,6544,180.71277490234374,27615.53521989151,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
749,2026-07-10 16:53:23.585,1250,1783677203000.0,1783677203585.245,585.2451171875,307.630126953125,True,True,0,749,749,818,6544,181.02040502929688,27604.755382086714,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
750,2026-07-10 16:53:23.892,1251,1783677203000.0,1783677203891.876,891.8759765625,306.630859375,True,True,0,750,750,818,6544,181.32703588867187,27594.164187804883,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
751,2026-07-10 16:53:24.001,1252,1783677204000.0,1783677204000.643,0.64306640625,891.23291015625,True,True,0,751,751,819,6552,181.43580297851562,27613.73399159406,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
752,2026-07-10 16:53:24.018,1253,1783677204000.0,1783677204018.129,18.12890625,17.48583984375,True,True,0,752,752,819,6552,181.45328881835937,27647.18144636029,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
753,2026-07-10 16:53:24.223,1254,1783677204000.0,1783677204222.15,222.14990234375,204.02099609375,True,True,0,753,753,820,6560,181.65730981445313,27652.24259420547,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
754,2026-07-10 16:53:24.476,1255,1783677204000.0,1783677204476.11,476.110107421875,253.960205078125,True,True,0,754,754,816,6528,181.91127001953126,27649.523855558647,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
755,2026-07-10 16:53:24.633,1256,1783677204000.0,1783677204632.823,632.822998046875,156.712890625,True,True,0,755,755,818,6544,182.06798291015625,27661.667468932348,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
756,2026-07-10 16:53:25.121,1258,1783677205000.0,1783677205120.302,120.302001953125,512.52099609375,True,True,0,756,756,820,6560,182.5554619140625,27623.736628454946,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
757,2026-07-10 16:53:25.326,1259,1783677205000.0,1783677205325.793,325.79296875,205.490966796875,True,True,0,757,757,817,6536,182.76095288085938,27628.439885032058,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
758,2026-07-10 16:53:25.461,1260,1783677205000.0,1783677205460.919,460.9189453125,135.1259765625,True,True,0,758,758,815,6520,182.89607885742188,27643.676297409216,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
759,2026-07-10 16:53:25.738,1261,1783677205000.0,1783677205737.643,737.64306640625,276.72412109375,True,True,0,759,759,816,6528,183.17280297851562,27637.552724428067,-7.051122,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
760,2026-07-10 16:53:26.152,1263,1783677206000.0,1783677206151.509,151.509033203125,586.134033203125,True,True,0,760,760,824,6592,183.5866689453125,27611.155151521296,-7.051122,110.3993,-7.05113,110.3993,1,DELIVERY,0.001,0,0,12.77
761,2026-07-10 16:53:26.372,1264,1783677206000.0,1783677206371.221,371.220947265625,219.7119140625,True,True,0,761,761,824,6592,183.806380859375,27614.01413960281,-7.051122,110.3993,-7.05113,110.3993,1,DELIVERY,0.001,0,0,12.77
762,2026-07-10 16:53:26.762,1265,1783677206000.0,1783677206761.427,761.427001953125,390.2060546875,True,True,0,762,762,824,6592,184.1965869140625,27591.30386260158,-7.051122,110.3993,-7.05113,110.3993,1,DELIVERY,0.001,0,0,12.77
763,2026-07-10 16:53:26.868,1266,1783677206000.0,1783677206867.856,867.85595703125,106.428955078125,True,True,0,763,763,824,6592,184.30301586914064,27611.137972984532,-7.051122,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
764,2026-07-10 16:53:27.174,1268,1783677207000.0,1783677207174.334,174.333984375,693.52197265625,True,True,0,764,764,816,6528,184.60949389648437,27600.660683556718,-7.051122,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
765,2026-07-10 16:53:27.316,1269,1783677207000.0,1783677207315.598,315.597900390625,141.263916015625,True,True,0,765,765,823,6584,184.7507578125,27615.193899111626,-7.051121,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
766,2026-07-10 16:53:27.524,1270,1783677207000.0,1783677207523.383,523.383056640625,207.78515625,True,True,0,766,766,821,6568,184.95854296875,27619.681243180614,-7.051121,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
767,2026-07-10 16:53:27.785,1271,1783677207000.0,1783677207784.508,784.508056640625,261.125,True,True,0,767,767,820,6560,185.21966796875,27616.16007681757,-7.051121,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
768,2026-07-10 16:53:28.093,1272,1783677208000.0,1783677208092.511,92.510986328125,691.9970703125,True,True,0,768,768,823,6584,185.5276708984375,27605.801200424245,-7.051121,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
769,2026-07-10 16:53:28.358,1273,1783677208000.0,1783677208356.695,356.695068359375,264.18408203125,True,True,0,769,769,823,6584,185.79185498046874,27601.985030716776,-7.051121,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
770,2026-07-10 16:53:28.403,1274,1783677208000.0,1783677208403.06,403.06005859375,46.364990234375,True,True,0,770,770,822,6576,185.83821997070314,27630.48419646662,-7.051121,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
771,2026-07-10 16:53:28.710,1275,1783677208000.0,1783677208708.781,708.781005859375,305.720947265625,True,True,0,771,771,819,6552,186.14394091796876,27620.30273263489,-7.051121,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
772,2026-07-10 16:53:29.000,1276,1783677208000.0,1783677209000.423,1000.423095703125,291.64208984375,True,True,0,772,772,818,6544,186.4355830078125,27612.196754223038,-7.051121,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
773,2026-07-10 16:53:29.021,1277,1783677209000.0,1783677209020.557,20.556884765625,979.8662109375,True,True,0,773,773,819,6552,186.455716796875,27644.354855663983,-7.051134,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
774,2026-07-10 16:53:29.327,1278,1783677209000.0,1783677209327.068,327.068115234375,306.51123046875,True,True,0,774,774,822,6576,186.76222802734375,27634.19592126721,-7.051134,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
775,2026-07-10 16:53:29.427,1279,1783677209000.0,1783677209426.668,426.66796875,99.599853515625,True,True,0,775,775,825,6600,186.86182788085938,27654.786740579293,-7.051134,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
776,2026-07-10 16:53:29.633,1280,1783677209000.0,1783677209632.914,632.9140625,206.24609375,True,True,0,776,776,823,6584,187.06807397460938,27659.492558320195,-7.051134,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
777,2026-07-10 16:53:30.114,1281,1783677210000.0,1783677210113.086,113.0859375,519.828125,True,True,0,777,777,819,6552,187.54824584960937,27623.612135270687,-7.051134,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
778,2026-07-10 16:53:30.150,1282,1783677210000.0,1783677210150.439,150.43896484375,37.35302734375,True,True,0,778,778,820,6560,187.58559887695313,27653.082278467577,-7.051134,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
779,2026-07-10 16:53:30.202,1283,1783677210000.0,1783677210201.444,201.444091796875,51.005126953125,True,True,0,779,779,821,6568,187.63660400390626,27680.56919156282,-7.051134,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
780,2026-07-10 16:53:30.448,1284,1783677210000.0,1783677210447.241,447.240966796875,245.796875,True,True,0,780,780,823,6584,187.88240087890625,27679.399324643517,-7.051126,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
781,2026-07-10 16:53:30.758,1285,1783677210000.0,1783677210757.503,757.5029296875,310.261962890625,True,True,0,781,781,823,6584,188.19266284179687,27668.751381541813,-7.051126,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
782,2026-07-10 16:53:31.022,1287,1783677211000.0,1783677211021.658,21.657958984375,735.844970703125,True,True,0,782,782,824,6592,188.45681787109376,27664.9476463419,-7.051126,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
783,2026-07-10 16:53:31.266,1288,1783677211000.0,1783677211266.085,266.0849609375,244.427001953125,True,True,0,783,783,823,6584,188.70124487304687,27664.004037239032,-7.051126,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
784,2026-07-10 16:53:31.475,1289,1783677211000.0,1783677211474.984,474.98388671875,208.89892578125,True,True,0,784,784,825,6600,188.91014379882813,27668.350120817726,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
785,2026-07-10 16:53:31.684,1290,1783677211000.0,1783677211684.033,684.032958984375,209.049072265625,True,True,0,785,785,822,6576,189.11919287109376,27672.53772898218,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
786,2026-07-10 16:53:32.293,1292,1783677212000.0,1783677212292.717,292.717041015625,391.31591796875,True,True,0,786,786,822,6576,189.727876953125,27618.418991188173,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
787,2026-07-10 16:53:32.300,1293,1783677212000.0,1783677212300.484,300.48388671875,7.766845703125,True,True,0,787,787,821,6568,189.73564379882814,27651.905013497544,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
788,2026-07-10 16:53:32.473,1294,1783677212000.0,1783677212472.931,472.930908203125,172.447021484375,True,True,0,788,788,823,6584,189.9080908203125,27661.464960807905,-7.051118,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
789,2026-07-10 16:53:32.911,1295,1783677212000.0,1783677212908.899,908.89892578125,435.968017578125,True,True,0,789,789,826,6608,190.34405883789063,27632.82464455347,-7.051118,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
790,2026-07-10 16:53:33.015,1296,1783677213000.0,1783677213014.948,14.947998046875,893.950927734375,True,True,0,790,790,826,6608,190.45010791015625,27652.13450277682,-7.051118,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
